id,user_id,organization_id,space_id,title,time_from,time_to,time_post,time_update,state
1361,202,1,11,이박터,1120107360,1120107480,1120055082,1120055082,1
1362,345,1,5,피아노 연습,1120057320,1120057440,1120055144,1120055144,1
1363,107,1,9,Practice,1120060560,1120060680,1120055689,1120055689,1
1364,285,1,8,카포전준비,1120064700,1120064820,1120055851,1120055851,1
1365,127,1,11,[Number] 가을 정기공연 연습,1120116060,1120116900,1120055998,1120055998,1
1366,292,1,11,카이스트 미식축구부 매버릭스 합숙 세미나,1120069980,1120070160,1120056008,1120056008,1
1367,292,1,11,카이스트 미식축구부 매버릭스 합숙 세미나,1120072860,1120073040,1120056008,1120056008,1
1368,292,1,11,카이스트 미식축구부 매버릭스 합숙 세미나,1120075740,1120075920,1120056009,1120056009,1
1369,292,1,11,카이스트 미식축구부 매버릭스 합숙 세미나,1120077180,1120077360,1120056009,1120056009,1
1370,292,1,11,카이스트 미식축구부 매버릭스 합숙 세미나,1120078620,1120078800,1120056009,1120056009,1
1371,299,1,5,연습,1120056480,1120056600,1120056013,1120056013,1
1372,7,54,7,[카포전] PBS(포항공대 방송국),1120140000,1120142880,1120056068,1120056068,1
1373,7,54,8,[카포전] 선수단 대기실,1120141440,1120142880,1120056069,1120056069,1
1374,237,1,8,연습,1120076520,1120076640,1120056077,1120056077,1
1375,131,1,8,춤연습,1120076220,1120076340,1120056080,1120056080,1
1398,3,70,8,인성/리더쉽III : Movement and Rhythm,1120140900,1120141020,1120056116,1120056116,1
1399,3,70,8,인성/리더쉽III : Movement and Rhythm,1120150980,1120151100,1120056116,1120056116,1
1400,3,70,8,인성/리더쉽III : Movement and Rhythm,1120163940,1120164060,1120056116,1120056116,1
1401,3,70,8,인성/리더쉽III : Movement and Rhythm,1120174020,1120174140,1120056116,1120056116,1
1402,3,70,8,인성/리더쉽III : Movement and Rhythm,1120184100,1120184220,1120056116,1120056116,1
1403,3,70,8,인성/리더쉽III : Movement and Rhythm,1120194180,1120194300,1120056116,1120056116,1
1404,3,70,8,인성/리더쉽III : Movement and Rhythm,1120204260,1120204380,1120056116,1120056116,1
1405,3,70,8,인성/리더쉽III : Movement and Rhythm,1120215780,1120215900,1120056116,1120056116,1
1406,3,70,8,인성/리더쉽III : Movement and Rhythm,1120225860,1120225980,1120056116,1120056116,1
1407,3,70,8,인성/리더쉽III : Movement and Rhythm,1120235940,1120236060,1120056116,1120056116,1
1408,3,70,8,인성/리더쉽III : Movement and Rhythm,1120246020,1120246140,1120056116,1120056116,1
1409,3,70,8,인성/리더쉽III : Movement and Rhythm,1120258980,1120259100,1120056116,1120056116,1
1410,3,70,8,인성/리더쉽III : Movement and Rhythm,1120269060,1120269180,1120056116,1120056116,1
1414,3,70,8,인성/리더쉽III : Movement and Rhythm,1120130820,1120130940,1120056121,1120060424,1
1415,356,1,3,개인 악기 연습,1120058460,1120058520,1120057091,1120057091,1
1416,44,1,9,공연 합주 연습,1120066260,1120066380,1120057145,1120057145,1
1417,367,1,6,KAIST Lawgical 포릿 세션,1120061640,1120061820,1120057200,1120057200,1
1418,7,71,6,인성/리더십 III : 전략게임의 세계,1120125300,1120125420,1120057245,1120057245,1
1419,7,71,6,인성/리더십 III : 전략게임의 세계,1120135380,1120135500,1120057245,1120057245,1
1420,7,71,6,인성/리더십 III : 전략게임의 세계,1120145460,1120145580,1120057245,1120057245,1
1421,7,71,6,인성/리더십 III : 전략게임의 세계,1120155540,1120155660,1120057245,1120057245,1
1422,7,71,6,인성/리더십 III : 전략게임의 세계,1120168500,1120168620,1120057245,1120057245,1
1423,7,71,6,인성/리더십 III : 전략게임의 세계,1120178580,1120178700,1120057245,1120057245,1
1424,7,71,6,인성/리더십 III : 전략게임의 세계,1120188660,1120188780,1120057245,1120057245,1
1425,7,71,6,인성/리더십 III : 전략게임의 세계,1120198740,1120198860,1120057245,1120057245,1
1426,7,71,6,인성/리더십 III : 전략게임의 세계,1120210260,1120210380,1120057245,1120057245,1
1427,7,71,6,인성/리더십 III : 전략게임의 세계,1120220340,1120220460,1120057245,1120057245,1
1428,7,71,6,인성/리더십 III : 전략게임의 세계,1120230420,1120230540,1120057245,1120057245,1
1429,7,71,6,인성/리더십 III : 전략게임의 세계,1120240500,1120240620,1120057245,1120057245,1
1430,7,71,6,인성/리더십 III : 전략게임의 세계,1120253460,1120253580,1120057245,1120057245,1
1431,127,1,10,[Number] 가을 정기공연,1120120380,1120121280,1120057263,1120057263,1
1432,127,1,10,[Number] 가을 정기공연,1120121820,1120122660,1120057264,1120057264,1
1434,370,1,4,피아노 연습,1120063200,1120063260,1120057747,1120057747,1
1436,127,1,10,[Number] 가을 정기공연,1120123260,1120124100,1120057920,1120057920,1
1437,127,1,10,[Number] 가을 정기공연,1120119840,1120120080,1120057921,1120057921,1
1439,152,1,9,드럼 연습,1120063140,1120063260,1120058534,1120058534,1
1440,152,1,9,드럼 연습,1120064580,1120064700,1120058534,1120058534,1
1441,152,1,9,드럼 연습,1120066020,1120066140,1120058534,1120058534,1
1442,345,1,5,피아노연습,1120060200,1120060320,1120058964,1120058964,1
1443,16,1,4,연습,1120064700,1120064820,1120059305,1120059305,1
1444,16,1,4,연습,1120066260,1120066380,1120059306,1120059306,1
1445,16,1,4,연습,1120069080,1120069200,1120059306,1120059306,1
1446,16,1,4,연습,1120061940,1120062060,1120059310,1120059310,1
1447,373,1,9,합주,1120064460,1120064580,1120059404,1120059404,1
1448,373,1,9,합주,1120065900,1120066020,1120059404,1120059404,1
1449,237,1,8,연습,1120079280,1120079400,1120060212,1120060212,1
1450,375,1,11,뮤지컬 관극,1120075140,1120075320,1120060336,1120060336,1
1451,53,1,1,개인연습,1120061880,1120062000,1120060345,1120060345,1
1452,53,1,1,개인연습,1120063320,1120063440,1120060345,1120060345,1
1453,53,1,1,개인연습,1120064760,1120064880,1120060347,1120060347,1
1454,200,1,9,드럼연습,1120062780,1120062840,1120060499,1120060499,1
1455,280,1,3,개인연습,1120061700,1120061820,1120060676,1120060676,1
1456,236,1,1,개인연습,1120061580,1120061700,1120060684,1120060684,1
1457,127,72,10,[Number] 가을 정기 공연,1120124700,1120125540,1120060713,1120060713,1
1458,356,1,3,개인 악기 연습,1120061400,1120061460,1120060780,1120060780,1
1459,21,1,9,드럼,1120064820,1120064940,1120061389,1120061389,1
1460,316,57,11,루나틱 오픈동방배틀,1120115160,1120115460,1120061595,1120061595,1
1461,316,57,11,루나틱 개강총회 ,1120123800,1120123920,1120061608,1120061608,1
1462,93,1,8,행사준비,1120071480,1120071600,1120061739,1120061739,1
1463,93,1,8,행사연습,1120074840,1120074960,1120061746,1120061746,1
1464,189,1,6,천문 세미나,1120072920,1120073040,1120061868,1120061868,1
1465,189,1,7,천문 세미나,1120072920,1120073040,1120061872,1120061872,1
1466,189,1,7,천문 세미나,1120073100,1120073160,1120061874,1120061874,1
1467,189,1,6,천문 세미나,1120073100,1120073160,1120061874,1120061874,1
1468,189,1,6,천문세미나,1120078680,1120078860,1120061875,1120061875,1
1469,189,1,7,천문세미나,1120078680,1120078860,1120061875,1120061875,1
1470,304,48,10,동틀 x 티디 x 창동 연합 개강공연,1120127040,1120128420,1120061982,1120061982,1
1471,14,1,8,후기새터기획단 소팀 2 시뮬레이션,1120066440,1120068060,1120062066,1120062066,1
1472,7,56,11,[VOK] 모의방송제 리허설,1120109040,1120109460,1120062139,1120062139,1
1473,251,41,11,[KAIST CHORUS] 뮤지컬 갈라쇼 리허설,1120129800,1120130040,1120062317,1120062317,1
1474,251,41,11,[KAIST CHORUS] 뮤지컬 갈라쇼,1120130880,1120131300,1120062318,1120062318,1
1475,3,13,7,제 10차 운영위원회,1120068840,1120069560,1120063498,1120063498,1
1476,3,13,7,제 11차 운영위원회,1120070280,1120071000,1120063499,1120063499,1
1477,21,1,9,드럼,1120070160,1120070280,1120064797,1120064797,1
1478,123,72,8,Number,1120082160,1120082280,1120065281,1120065281,1
1479,270,1,4,연습,1120070640,1120070760,1120066361,1120066361,1
1480,7,41,11,KAIST CHORUS 홈커밍데이,1120152120,1120152720,1120066440,1120066440,1
1482,383,1,11,VOK 모의방송제 사전답사,1120082940,1120083180,1120066547,1120066547,1
1483,14,1,11,후기 새내기새로배움터 소팀 2 시뮬레이션,1120073700,1120073880,1120068345,1120068345,1
1484,14,1,11,후기 새내기새로배움터 소팀 2 시뮬레이션,1120078020,1120078200,1120068345,1120068345,1
1485,96,1,8,연습,1120077300,1120077420,1120068639,1120068639,1
1486,285,1,8,연습,1120075140,1120075260,1120068770,1120068770,1
1487,393,1,8,연습,1120075260,1120075380,1120068772,1120068772,1
1488,48,1,4,연습,1120070460,1120070520,1120068810,1120068810,1
1489,180,1,4,연습,1120071720,1120071780,1120069048,1120069048,1
1490,96,1,8,연습,1120085040,1120085160,1120069102,1120069102,1
1491,227,1,9,버스킹,1120073580,1120073700,1120069214,1120069214,1
1492,345,1,5,피아노연습,1120080360,1120080480,1120069398,1120069398,1
1493,16,1,4,연습,1120073460,1120073580,1120070023,1120070023,1
1494,16,1,4,연습,1120074600,1120074720,1120070023,1120070023,1
1495,16,1,4,연습,1120077780,1120077900,1120070024,1120070024,1
1496,100,1,6,회의,1120077240,1120077360,1120070214,1120070214,1
1497,48,1,4,연습,1120073280,1120073400,1120070608,1120070608,1
1499,245,40,9,마요네즈,1120077780,1120077900,1120070748,1120070748,1
1500,53,1,1,개인 연습,1120074840,1120074960,1120070827,1120070827,1
1501,53,1,1,개인 연습,1120073400,1120073520,1120070827,1120070827,1
1502,53,1,1,개인 연습,1120076280,1120076400,1120070827,1120070827,1
1503,403,75,7,학생복지위원회,1120080240,1120080420,1120072153,1120072153,1
1504,127,1,6,[Number] 팀장회의,1120076520,1120076580,1120072177,1120072177,1
1505,127,1,6,[Number] 팀장회의,1120082280,1120082340,1120072177,1120072177,1
1506,127,1,6,[Number] 팀장회의,1120086600,1120086660,1120072177,1120072177,1
1507,127,1,6,[Number] 팀장회의,1120092360,1120092420,1120072177,1120072177,1
1508,392,1,8,VOK 연극 점검,1120081980,1120082100,1120072338,1120072338,1
1509,392,1,8,VOK,1120093440,1120093560,1120072342,1120072342,1
1510,404,1,11,vok,1120107660,1120108020,1120072349,1120072349,1
1511,404,1,8,vok,1120093260,1120093380,1120072351,1120072351,1
1512,93,1,8,행사준비,1120080660,1120080780,1120072883,1120072883,1
1515,93,1,8,행사준비,1120078620,1120078740,1120072887,1120072887,1
1516,93,1,8,행사준비,1120081500,1120081620,1120072892,1120072892,1
1517,182,1,12,EWB-KAIST,1120087500,1120087860,1120073062,1120073062,1
1518,202,1,8,이박터,1120084740,1120084860,1120073157,1120073157,1
1519,259,1,3,개인연습,1120074960,1120075080,1120073253,1120073253,1
1520,236,1,1,연습,1120075920,1120075980,1120073299,1120073299,1
1521,236,1,1,연습,1120077360,1120077420,1120073299,1120073299,1
1522,236,1,1,연습,1120078800,1120078860,1120073299,1120073299,1
1526,3,13,11,2025 하반기 동아리박람회,1120117680,1120118100,1120073572,1120073572,1
1527,227,1,9,버스킹,1120085040,1120085160,1120073737,1120073737,1
1528,240,39,7,새내기학생회 소팀2,1120077780,1120077960,1120073894,1120073894,1
1529,203,1,5,개인연습,1120076400,1120076520,1120074499,1120074499,1
1530,173,1,4,개인 연습,1120076040,1120076160,1120074502,1120074502,1
1533,17,1,2,개인 연습,1120076340,1120076460,1120074520,1120074520,1
1534,17,1,2,개인 연습,1120076640,1120076760,1120074521,1120074521,1
1535,122,54,7,상상효과 팀장회의,1120085040,1120085220,1120074606,1120074606,1
1536,122,54,11,행사준비위원회 상상효과 자체부스 시뮬레이션,1120098060,1120098480,1120074658,1120074658,1
1537,407,1,5,연습,1120076280,1120076340,1120074792,1120074792,1
1538,144,1,2,개인연습,1120078860,1120078980,1120074846,1120074846,1
1550,345,1,5,피아노 연습,1120077780,1120077900,1120075795,1120075795,1
1551,21,1,9,드럼,1120079220,1120079340,1120076062,1120076062,1
1552,191,1,9,밴드 합주 ,1120083420,1120083540,1120076078,1120076078,1
1553,270,1,2,개인연습,1120077960,1120078020,1120076306,1120076306,1
1555,280,1,3,개인연습,1120077900,1120078020,1120076349,1120076349,1
1556,237,1,8,연습,1120095120,1120095240,1120077437,1120077437,1
1557,288,1,9,합쥬,1120089000,1120089120,1120077534,1120077534,1
1558,288,1,9,합쥬오예,1120090200,1120090320,1120077536,1120077536,1
1559,419,1,9,합주,1120089120,1120089240,1120077537,1120077537,1
1560,419,1,9,합주,1120090380,1120090500,1120077538,1120077538,1
1561,316,57,11,Lunatic 장르선정회의,1120129680,1120129800,1120077609,1120077609,1
1564,17,76,10,Praiser 정기공연,1120135680,1120137060,1120077667,1120077667,1
1565,17,76,10,Praiser 정기공연 리허설,1120134240,1120135620,1120077668,1120077668,1
1566,17,76,10,Praiser 정기공연 총연습,1120125600,1120126980,1120077670,1120077670,1
1567,383,1,11,[VOK] 모의방송제 사전답사,1120100280,1120100460,1120077944,1120077944,1
1591,204,1,9,합주주,1120089360,1120089480,1120079060,1120079060,1
1592,204,1,9,ㅎㅈ,1120090500,1120090620,1120079062,1120079062,1
1593,44,1,9,공연 합주 연습,1120083600,1120083720,1120079149,1120079149,1
1596,346,1,8,개인연습,1120083720,1120083840,1120079406,1120079406,1
1597,422,1,9,Practice ,1120082340,1120082400,1120079447,1120079447,1
1600,202,1,8,이박터,1120094820,1120094940,1120080441,1120080441,1
1601,280,1,1,개인연습,1120083240,1120083360,1120081500,1120081500,1
1602,245,40,9,마요네즈,1120087860,1120087980,1120081835,1120081835,1
1611,16,55,10,가을 개강공연,1120137120,1120138500,1120083058,1120083058,1
1612,16,1,4,연습,1120084980,1120085100,1120083139,1120083139,1
1613,16,1,4,연습,1120087860,1120087980,1120083140,1120083140,1
1614,280,1,3,개인 연습,1120086360,1120086480,1120083144,1120083144,1
1615,48,1,4,연습,1120087740,1120087860,1120083189,1120083189,1
1616,51,1,5,개인 연습,1120084980,1120085100,1120083250,1120083250,1
1617,51,1,4,개인 연습,1120097940,1120098060,1120083251,1120083251,1
1618,431,1,13,비긴어게인 버스킹 공연,1120119540,1120119660,1120083257,1120083257,1
1622,432,1,2,개인연습,1120086600,1120086720,1120083303,1120083303,1
1623,433,1,1,Violin Practice,1120084860,1120084980,1120083408,1120083408,1
1624,48,1,9,연습,1120096500,1120096620,1120083577,1120083577,1
1625,385,1,8,VOK 무대 멘트 연습,1120096140,1120096260,1120083673,1120083673,1
1628,274,81,10,KBU,1120144320,1120145700,1120083701,1120083701,1
1631,274,81,10,KBU,1120142880,1120144260,1120083748,1120083748,1
1632,21,1,9,드럼,1120087320,1120087440,1120083862,1120083862,1
1633,345,1,5,피아노연습,1120086420,1120086540,1120083862,1120083862,1
1634,21,1,9,드럼,1120089240,1120089360,1120083862,1120083862,1
1638,274,81,10,KBU,1120140000,1120141380,1120084153,1120084153,1
1639,274,81,10,KBU,1120141440,1120142820,1120084153,1120084153,1
1640,185,1,9,드럼 연습,1120091760,1120091880,1120084447,1120084447,1
1641,436,1,8,Dance Practice,1120088040,1120088160,1120084516,1120084516,1
1642,438,1,8,VOK 무대 멘트 연습,1120096260,1120096380,1120084809,1120084809,1
1643,412,80,10,강적 개강공연,1120131360,1120132740,1120084942,1120084942,1
1644,439,1,4,개인연습,1120086600,1120086660,1120085002,1120085002,1
1646,202,1,8,이박터,1120105200,1120105320,1120085365,1120085365,1
1647,44,1,9,공연 준비,1120093680,1120093800,1120086138,1120086138,1
1649,1,68,11,협동조합 음악강좌 (플루트),1120125240,1120125420,1120086175,1120086175,1
1650,1,68,11,협동조합 음악강좌 (플루트),1120135320,1120135500,1120086175,1120086175,1
1651,1,68,11,협동조합 음악강좌 (플루트),1120138200,1120138380,1120086175,1120086175,1
1652,1,68,11,협동조합 음악강좌 (플루트),1120155480,1120155660,1120086179,1120086179,1
1653,1,68,11,협동조합 음악강좌 (플루트),1120168440,1120168620,1120086179,1120086179,1
1654,1,68,11,협동조합 음악강좌 (플루트),1120188600,1120188780,1120086179,1120086179,1
1655,1,68,11,협동조합 음악강좌 (플루트),1120198680,1120198860,1120086179,1120086179,1
1656,1,68,11,협동조합 음악강좌 (플루트),1120210200,1120210380,1120086179,1120086179,1
1657,1,68,11,협동조합 음악강좌 (플루트),1120220280,1120220460,1120086179,1120086179,1
1658,1,68,11,협동조합 음악강좌 (플루트),1120230360,1120230540,1120086179,1120086179,1
1659,1,68,11,협동조합 음악강좌 (플루트),1120240440,1120240620,1120086179,1120086179,1
1660,1,68,11,협동조합 음악강좌 (플루트),1120253400,1120253580,1120086179,1120086179,1
1661,1,68,11,협동조합 음악강좌 (플루트),1120263480,1120263660,1120086179,1120086179,1
1662,1,68,11,협동조합 음악강좌 (플루트),1120273560,1120273740,1120086179,1120086179,1
1663,1,68,11,협동조합 음악강좌 (플루트),1120283640,1120283820,1120086179,1120086179,1
1664,1,68,11,협동조합 음악강좌 (플루트),1120293720,1120293900,1120086179,1120086179,1
1665,1,68,11,협동조합 음악강좌 (플루트),1120305240,1120305420,1120086179,1120086179,1
1666,1,68,11,협동조합 음악강좌 (플루트),1120315320,1120315500,1120086179,1120086179,1
1667,1,68,11,협동조합 음악강좌 (플루트),1120325400,1120325580,1120086179,1120086179,1
1668,1,68,11,협동조합 음악강좌 (플루트),1120335480,1120335660,1120086179,1120086179,1
1669,1,68,11,협동조합 음악강좌 (플루트),1120347000,1120347180,1120086179,1120086179,1
1670,1,68,11,협동조합 음악강좌 (플루트),1120357080,1120357260,1120086179,1120086179,1
1671,1,68,11,협동조합 음악강좌 (플루트),1120367160,1120367340,1120086179,1120086179,1
1672,1,68,11,협동조합 음악강좌 (플루트),1120377240,1120377420,1120086179,1120086179,1
1673,1,68,11,협동조합 음악강좌 (플루트),1120161240,1120161420,1120086179,1120086179,1
1674,1,68,11,협동조합 음악강좌 (플루트),1120171320,1120171500,1120086179,1120086179,1
1675,1,68,11,협동조합 음악강좌 (플루트),1120191480,1120191660,1120086179,1120086179,1
1676,1,68,11,협동조합 음악강좌 (플루트),1120201560,1120201740,1120086179,1120086179,1
1677,1,68,11,협동조합 음악강좌 (플루트),1120213080,1120213260,1120086179,1120086179,1
1678,1,68,11,협동조합 음악강좌 (플루트),1120223160,1120223340,1120086179,1120086179,1
1679,1,68,11,협동조합 음악강좌 (플루트),1120233240,1120233420,1120086179,1120086179,1
1680,1,68,11,협동조합 음악강좌 (플루트),1120243320,1120243500,1120086179,1120086179,1
1681,1,68,11,협동조합 음악강좌 (플루트),1120256280,1120256460,1120086179,1120086179,1
1682,1,68,11,협동조합 음악강좌 (플루트),1120266360,1120266540,1120086179,1120086179,1
1683,1,68,11,협동조합 음악강좌 (플루트),1120276440,1120276620,1120086179,1120086179,1
1684,1,68,11,협동조합 음악강좌 (플루트),1120286520,1120286700,1120086179,1120086179,1
1685,1,68,11,협동조합 음악강좌 (플루트),1120296600,1120296780,1120086179,1120086179,1
1686,1,68,11,협동조합 음악강좌 (플루트),1120308120,1120308300,1120086179,1120086179,1
1687,1,68,11,협동조합 음악강좌 (플루트),1120318200,1120318380,1120086179,1120086179,1
1688,1,68,11,협동조합 음악강좌 (플루트),1120328280,1120328460,1120086179,1120086179,1
1689,1,68,11,협동조합 음악강좌 (플루트),1120338360,1120338540,1120086179,1120086179,1
1690,1,68,11,협동조합 음악강좌 (플루트),1120349880,1120350060,1120086179,1120086179,1
1691,1,68,11,협동조합 음악강좌 (플루트),1120359960,1120360140,1120086179,1120086179,1
1692,1,68,11,협동조합 음악강좌 (플루트),1120370040,1120370220,1120086179,1120086179,1
1693,1,68,11,협동조합 음악강좌 (플루트),1120380120,1120380300,1120086179,1120086179,1
1695,1,68,8,협동조합 음악강좌 (바이올린),1120115220,1120115400,1120086181,1120086181,1
1696,1,68,8,협동조합 음악강좌 (바이올린),1120125300,1120125480,1120086181,1120086181,1
1697,1,68,8,협동조합 음악강좌 (바이올린),1120135380,1120135560,1120086181,1120086181,1
1698,1,68,8,협동조합 음악강좌 (바이올린),1120145460,1120145640,1120086181,1120086181,1
1699,1,68,8,협동조합 음악강좌 (바이올린),1120155540,1120155720,1120086181,1120086181,1
1700,1,68,8,협동조합 음악강좌 (바이올린),1120168500,1120168680,1120086181,1120086181,1
1701,1,68,8,협동조합 음악강좌 (바이올린),1120178580,1120178760,1120086181,1120086181,1
1702,1,68,8,협동조합 음악강좌 (바이올린),1120188660,1120188840,1120086181,1120086181,1
1703,1,68,8,협동조합 음악강좌 (바이올린),1120198740,1120198920,1120086181,1120086181,1
1704,1,68,8,협동조합 음악강좌 (바이올린),1120210260,1120210440,1120086181,1120086181,1
1705,1,68,8,협동조합 음악강좌 (바이올린),1120220340,1120220520,1120086181,1120086181,1
1706,1,68,8,협동조합 음악강좌 (바이올린),1120230420,1120230600,1120086181,1120086181,1
1707,1,68,8,협동조합 음악강좌 (바이올린),1120240500,1120240680,1120086181,1120086181,1
1708,1,68,8,협동조합 음악강좌 (바이올린),1120253460,1120253640,1120086181,1120086181,1
1709,1,68,8,협동조합 음악강좌 (바이올린),1120263540,1120263720,1120086181,1120086181,1
1710,1,68,8,협동조합 음악강좌 (바이올린),1120273620,1120273800,1120086181,1120086181,1
1711,1,68,8,협동조합 음악강좌 (바이올린),1120283700,1120283880,1120086181,1120086181,1
1712,1,68,8,협동조합 음악강좌 (바이올린),1120293780,1120293960,1120086181,1120086181,1
1713,1,68,8,협동조합 음악강좌 (바이올린),1120305300,1120305480,1120086181,1120086181,1
1714,1,68,8,협동조합 음악강좌 (바이올린),1120315380,1120315560,1120086181,1120086181,1
1715,1,68,8,협동조합 음악강좌 (바이올린),1120325460,1120325640,1120086181,1120086181,1
1716,1,68,8,협동조합 음악강좌 (바이올린),1120335540,1120335720,1120086181,1120086181,1
1717,1,68,8,협동조합 음악강좌 (바이올린),1120347060,1120347240,1120086181,1120086181,1
1718,1,68,8,협동조합 음악강좌 (바이올린),1120357140,1120357320,1120086181,1120086181,1
1719,1,68,8,협동조합 음악강좌 (바이올린),1120367220,1120367400,1120086181,1120086181,1
1720,1,68,8,협동조합 음악강좌 (바이올린),1120377300,1120377480,1120086181,1120086181,1
1721,1,68,8,협동조합 음악강좌 (바이올린),1120118100,1120118280,1120086181,1120086181,1
1722,1,68,8,협동조합 음악강좌 (바이올린),1120128180,1120128360,1120086181,1120086181,1
1723,1,68,8,협동조합 음악강좌 (바이올린),1120138260,1120138440,1120086181,1120086181,1
1724,1,68,8,협동조합 음악강좌 (바이올린),1120148340,1120148520,1120086181,1120086181,1
1725,1,68,8,협동조합 음악강좌 (바이올린),1120161300,1120161480,1120086181,1120086181,1
1726,1,68,8,협동조합 음악강좌 (바이올린),1120171380,1120171560,1120086181,1120086181,1
1727,1,68,8,협동조합 음악강좌 (바이올린),1120181460,1120181640,1120086181,1120086181,1
1728,1,68,8,협동조합 음악강좌 (바이올린),1120191540,1120191720,1120086181,1120086181,1
1729,1,68,8,협동조합 음악강좌 (바이올린),1120201620,1120201800,1120086181,1120086181,1
1730,1,68,8,협동조합 음악강좌 (바이올린),1120213140,1120213320,1120086181,1120086181,1
1731,1,68,8,협동조합 음악강좌 (바이올린),1120223220,1120223400,1120086181,1120086181,1
1732,1,68,8,협동조합 음악강좌 (바이올린),1120233300,1120233480,1120086181,1120086181,1
1733,1,68,8,협동조합 음악강좌 (바이올린),1120243380,1120243560,1120086181,1120086181,1
1734,1,68,8,협동조합 음악강좌 (바이올린),1120256340,1120256520,1120086181,1120086181,1
1735,1,68,8,협동조합 음악강좌 (바이올린),1120266420,1120266600,1120086181,1120086181,1
1736,1,68,8,협동조합 음악강좌 (바이올린),1120276500,1120276680,1120086181,1120086181,1
1737,1,68,8,협동조합 음악강좌 (바이올린),1120286580,1120286760,1120086181,1120086181,1
1738,1,68,8,협동조합 음악강좌 (바이올린),1120296660,1120296840,1120086181,1120086181,1
1739,1,68,8,협동조합 음악강좌 (바이올린),1120308180,1120308360,1120086181,1120086181,1
1740,1,68,8,협동조합 음악강좌 (바이올린),1120318260,1120318440,1120086181,1120086181,1
1741,1,68,8,협동조합 음악강좌 (바이올린),1120328340,1120328520,1120086181,1120086181,1
1742,1,68,8,협동조합 음악강좌 (바이올린),1120338420,1120338600,1120086181,1120086181,1
1743,1,68,8,협동조합 음악강좌 (바이올린),1120349940,1120350120,1120086181,1120086181,1
1744,1,68,8,협동조합 음악강좌 (바이올린),1120360020,1120360200,1120086181,1120086181,1
1745,1,68,8,협동조합 음악강좌 (바이올린),1120370100,1120370280,1120086181,1120086181,1
1746,1,68,8,협동조합 음악강좌 (바이올린),1120380180,1120380360,1120086181,1120086181,1
1747,1,68,8,협동조합 음악강좌 (바이올린),1120119540,1120119720,1120086181,1120086181,1
1748,1,68,8,협동조합 음악강좌 (바이올린),1120129620,1120129800,1120086181,1120086181,1
1749,1,68,8,협동조합 음악강좌 (바이올린),1120139700,1120139880,1120086181,1120086181,1
1750,1,68,8,협동조합 음악강좌 (바이올린),1120149780,1120149960,1120086181,1120086181,1
1751,1,68,8,협동조합 음악강좌 (바이올린),1120162740,1120162920,1120086181,1120086181,1
1752,1,68,8,협동조합 음악강좌 (바이올린),1120172820,1120173000,1120086181,1120086181,1
1753,1,68,8,협동조합 음악강좌 (바이올린),1120182900,1120183080,1120086181,1120086181,1
1754,1,68,8,협동조합 음악강좌 (바이올린),1120192980,1120193160,1120086181,1120086181,1
1755,1,68,8,협동조합 음악강좌 (바이올린),1120203060,1120203240,1120086181,1120086181,1
1756,1,68,8,협동조합 음악강좌 (바이올린),1120214580,1120214760,1120086181,1120086181,1
1757,1,68,8,협동조합 음악강좌 (바이올린),1120224660,1120224840,1120086181,1120086181,1
1758,1,68,8,협동조합 음악강좌 (바이올린),1120234740,1120234920,1120086181,1120086181,1
1759,1,68,8,협동조합 음악강좌 (바이올린),1120244820,1120245000,1120086181,1120086181,1
1760,1,68,8,협동조합 음악강좌 (바이올린),1120257780,1120257960,1120086181,1120086181,1
1761,1,68,8,협동조합 음악강좌 (바이올린),1120267860,1120268040,1120086181,1120086181,1
1762,1,68,8,협동조합 음악강좌 (바이올린),1120277940,1120278120,1120086181,1120086181,1
1763,1,68,8,협동조합 음악강좌 (바이올린),1120288020,1120288200,1120086181,1120086181,1
1764,1,68,8,협동조합 음악강좌 (바이올린),1120299540,1120299720,1120086181,1120086181,1
1765,1,68,8,협동조합 음악강좌 (바이올린),1120309620,1120309800,1120086181,1120086181,1
1766,1,68,8,협동조합 음악강좌 (바이올린),1120319700,1120319880,1120086181,1120086181,1
1767,1,68,8,협동조합 음악강좌 (바이올린),1120329780,1120329960,1120086181,1120086181,1
1768,1,68,8,협동조합 음악강좌 (바이올린),1120339860,1120340040,1120086181,1120086181,1
1769,1,68,8,협동조합 음악강좌 (바이올린),1120351380,1120351560,1120086181,1120086181,1
1770,1,68,8,협동조합 음악강좌 (바이올린),1120361460,1120361640,1120086181,1120086181,1
1771,1,68,8,협동조합 음악강좌 (바이올린),1120371540,1120371720,1120086181,1120086181,1
1772,1,68,8,협동조합 음악강좌 (바이올린),1120381620,1120381800,1120086181,1120086181,1
1773,1,54,7,[상상효과] 팀장회의,1120095120,1120095300,1120086294,1120086294,1
1785,44,1,9,공연 합주 연습,1120098000,1120098120,1120086735,1120086735,1
1814,3,9,11,[SCSpace] 무대시설 실측,1120095840,1120096080,1120087474,1120087474,1
1815,3,9,11,[SCSpace] 무대시설 개선 공사,1120118880,1120120920,1120087476,1120087476,1
1816,21,1,9,드럼,1120090800,1120090920,1120087545,1120087545,1
1818,3,9,7,[SCSpace] 시험기간 세미나실 예약 방지,1120174560,1120194720,1120087737,1120087737,1
1820,3,9,6,[SCSpace] 시험기간 세미나실 예약 방지,1120174560,1120178580,1120087739,1120087739,1
